Feature 1,Feature 2,Label
2.7717905512136674,2.8235041539637313,0.0
4.16323594928069,3.336527949436392,0.0
1.6308181620575564,1.7606208224240736,0.0
3.099659595887113,2.6552637307225977,0.0
2.640131526097592,0.3830439556891656,0.0
1.9756738756010643,1.2619690907943113,0.0
2.2799245990432384,1.9018496103570421,0.0
2.910178908092592,2.317218215191302,0.0
2.786327962108976,1.533580903264057,0.0
1.0555537440817497,1.5899503067974514,0.0
1.9829795861385595,2.379151735555082,0.0
4.259308950690852,1.9577428483393573,0.0
1.044054999507223,1.6540182243006136,0.0
1.5364040253539057,2.4814814737734623,0.0
0.4592029855553752,2.0632619942003316,0.0
2.1565065379653756,2.232181036200276,0.0
1.4026839310346373,1.762078270263993,0.0
0.5759390910174684,1.5066801166378059,0.0
1.4571385239832821,2.4160500462614256,0.0
0.8438175681780873,2.781198101709993,0.0
3.494484544491369,-0.06998502501353254,0.0
2.426258730778101,2.6769080350302454,0.0
1.362562974447771,1.6027281856712023,0.0
1.8671194224130443,1.7022091205982717,0.0
1.6909870309528778,0.3239961936700233,0.0
3.15233156478312,3.0796185920368213,0.0
1.186635740795797,0.533575672197486,0.0
2.5210648764527583,1.4242120301869339,0.0
2.1419531633207796,1.6806715828549048,0.0
2.6915387510701865,2.694749143656006,0.0
1.2744026215364157,0.6166360446049446,0.0
0.4170616026649181,2.610379379107205,0.0
0.8111407422159711,1.4931836457013126,0.0
1.4036859615494919,1.9474327037304537,0.0
0.06372019415349306,2.1887785967938287,0.0
2.5238910238342056,2.0884220870446613,0.0
1.6891138283015283,2.0974001662687836,0.0
2.39904634564013,-0.7725927564266502,0.0
3.955912308250694,2.3900933226879264,0.0
1.34759141761298,1.609046624812399,0.0
2.4937417773491886,1.8838960609656334,0.0
-0.030684467781494362,4.064492861359319,0.0
1.8894593427675275,3.0201727117157997,0.0
1.307950152215609,3.536377054245798,0.0
2.2863436888922797,2.6088438344754508,0.0
0.9547466338530453,3.211145289682701,0.0
2.6898181645347883,3.3018462295649984,0.0
1.371912440358421,1.5189728815392123,0.0
4.303916697683942,0.9399841772784527,0.0
1.8640502993216792,3.1368913626026953,0.0
2.0977249677148557,2.5829536797532935,0.0
1.6005509707371248,2.370055887847519,0.0
0.6934731482646834,3.6581306796181883,0.0
1.8818359548714303,1.3198217960031497,0.0
2.6663830820319143,1.5392802126114467,0.0
0.6657415285972466,0.6532824942024447,0.0
2.6937731526901327,1.8404265618537332,0.0
1.8662984403315608,3.0777438059762625,0.0
0.8731741912432565,1.2693222471351753,0.0
1.6151201908187245,2.094351589317074,0.0
1.9578285487094211,1.7131128076100923,0.0
1.9383735979043526,1.8926947237088254,0.0
1.2803956114482071,1.1870070114459228,0.0
2.2745163577239396,1.109084917004472,0.0
0.8426447408091464,1.6877077488743066,0.0
1.8423329838361842,4.256723497298209,0.0
1.2952997241437663,2.9432607249694946,0.0
2.747188334204632,0.8110550447962639,0.0
2.7732529774025996,0.8161193598066823,0.0
-0.6591722379967409,2.606319524359381,0.0
0.24410941656228058,2.450934461805915,0.0
1.3159891022627834,3.659550796189872,0.0
3.0685093993160093,1.5466141961486124,0.0
1.3121623889713177,0.7859225969058794,0.0
1.5590773677074086,1.719644504815491,0.0
1.6353064556083146,2.156703855272364,0.0
2.5785214977288784,2.349654456993174,0.0
1.2358560760935569,0.5622085261984215,0.0
3.3645318481024713,1.3105508154500622,0.0
1.3477064000649808,1.4788106876988891,0.0
0.15693044984335147,1.5220259959595133,0.0
1.5203441859920523,2.6203582983435125,0.0
2.698457149107336,2.0037708890862693,0.0
2.9318483741143035,2.339964983801262,0.0
1.9843178883974453,2.160928168298223,0.0
1.8093465064186007,1.6051504859665497,0.0
1.7322664631060336,0.8719886685299931,0.0
2.2804417053162958,1.0068763890704193,0.0
2.8416312640736363,1.7505414198390512,0.0
2.0494949816500907,2.4938367762809563,0.0
2.643314465062928,0.42937659136654727,0.0
1.7930963238360282,2.8801789120807824,0.0
0.30189418056774553,2.3872804753950634,0.0
-0.25556422940218937,0.9774931563643965,0.0
2.038630551840188,0.34328489767804626,0.0
1.0144892623158492,0.5281649925364131,0.0
3.64813493220756,2.164227755487334,0.0
2.5672902778526696,1.7773248994848454,0.0
1.646568251242801,0.38352581134896746,0.0
1.7081626372521372,1.2385077881883766,0.0
2.8579239242923364,3.141101866657573,0.0
3.466578715574178,2.852551939461232,0.0
-3.550429345083481,-1.5826811789681645,1.0
-2.944368490824294,-1.7618968521676879,1.0
-3.4059629162678995,-2.59005764586954,1.0
-2.1104894050659277,-3.6606998118692635,1.0
-1.8848521268599079,-2.379147562879923,1.0
-3.7423561978092303,-3.3032427541123157,1.0
-1.3948799159178333,-1.104444014448676,1.0
-2.131908639779967,-1.5952381879595026,1.0
-1.7761564366870892,-1.670377017872262,1.0
-0.714015992919707,-3.506998398214272,1.0
-1.3235392676383768,-2.3820089555778203,1.0
-2.2242589342516403,-2.30224973045507,1.0
-2.375147116661284,-3.226196191783019,1.0
-1.8166608007423988,-0.32905696721114275,1.0
-2.056133020448757,-2.001385042735096,1.0
-2.6872990371566634,-2.1174745464181113,1.0
-1.5338335739659692,-2.370242440704343,1.0
-2.4538040410520012,-1.5967354598367531,1.0
-2.9180047698190457,-1.7475033729231275,1.0
-1.1796782027385784,-0.6400514583205157,1.0
-2.090382007276947,-0.6324027601932865,1.0
-0.9655901135184819,-2.9962126403710663,1.0
-3.217938511593151,-2.3049636378544203,1.0
-0.9710645074051458,-2.072287007560005,1.0
-2.6006575576577884,-0.44775681995143923,1.0
-1.7130955119966536,-4.320594275790741,1.0
-1.6828393737073113,-1.4799593854291322,1.0
-1.7743913455288962,-1.5502878997680074,1.0
-2.067275608922982,-3.318395869644734,1.0
-2.3707040032204536,-2.945615795556291,1.0
-2.9327409107943776,-3.2630683491022756,1.0
-1.5475109073603537,-1.902103854587373,1.0
-2.448165362680708,-2.649337927730388,1.0
-2.023423105021452,-0.9208052718875108,1.0
-4.0042157154989155,-1.6231234791491072,1.0
-2.5457119740177823,-3.8845858449794477,1.0
-3.945703083163959,-2.912783494135292,1.0
-1.7804904442069547,-1.6069370660199085,1.0
-2.9389815726777853,-0.9829790085867554,1.0
-0.5770165034838939,-1.6039134150434398,1.0
-2.5914026678081106,-0.8755808154896318,1.0
-1.2446043043366617,-1.132592588645082,1.0
-2.6564636749715316,-4.834554505274703,1.0
0.11679102148367537,-3.6108784034499335,1.0
-2.035768071860221,0.3807453512197503,1.0
-1.669423243725626,-1.0507535264417642,1.0
-3.5023965693817125,-3.7776669547337063,1.0
-2.5327027919795544,-0.9092502655654999,1.0
-2.34624944764731,-2.794636321071499,1.0
-1.8020327100550326,-0.9180647815227347,1.0
-3.444940199073372,-3.210542994123352,1.0
-2.788669254509366,-0.9053616252879086,1.0
-1.7651784740512682,0.1321534105704436,1.0
-1.0635542741688842,-2.0350951768696706,1.0
-0.734922161911234,-1.788502987268122,1.0
-2.704921352507445,-1.3200251557548976,1.0
-2.6963266538610826,-2.2903971008038666,1.0
-0.672217304042017,-2.1012814862173994,1.0
-2.803141387341628,-2.4643376914354915,1.0
-0.9782094144113269,-2.552540673416729,1.0
-2.3868708468506465,-2.5102927396336288,1.0
-1.81607450565969,-2.3854897603756084,1.0
-3.6018360489725367,-2.88718094184504,1.0
-2.9327890415064384,-0.7566806155448451,1.0
-1.1873259578909576,-1.412740620600174,1.0
-2.50535831726441,-2.8157915419939714,1.0
-2.507517601657357,-3.051880102551674,1.0
0.49720039158700713,-4.245321648371402,1.0
-1.435991464926191,-3.2845522979925272,1.0
-2.1043434914946926,-2.9880019424937343,1.0
-3.177628962482631,-3.140196300934962,1.0
-0.24501384625794143,-2.132988422309592,1.0
-2.765702194478086,-1.444213035917127,1.0
-1.9896506854337006,-1.2799662406583472,1.0
-3.82425665593783,-1.6963960955379986,1.0
-1.2273051628976184,-3.6615982911145637,1.0
-1.5518047155766874,-0.3038184271718394,1.0
-2.0148577033547026,-1.1785940629751888,1.0
-1.32942954968909,-2.7075056975105767,1.0
-1.9602332654135048,-3.5669947108616027,1.0
-2.451303037102526,-1.734312025033764,1.0
-1.2768995062622017,-1.9753878747520883,1.0
-1.2800162698568345,-3.1029062129553697,1.0
-2.1016972745548714,-1.9807206154869228,1.0
-0.15040875332036352,-2.214166656200084,1.0
-2.499016637994183,-1.9786487761564513,1.0
-2.919113444869944,-1.807246150934784,1.0
-2.3650552165462577,-3.791327548041184,1.0
-2.058586551133861,-2.3175430939301993,1.0
-3.6324233020679833,-2.067134154614522,1.0
-0.5106440379255197,-1.4786962517242863,1.0
-1.3880728072688422,-3.341496725583043,1.0
-1.5231016310777776,-1.8515504186199219,1.0
-1.4709547616655683,-1.5773713782911742,1.0
-3.3597807255038137,-2.0414008115579674,1.0
-2.7578708604251663,-2.050084094284822,1.0
-2.8974009269018306,-0.6875296328590037,1.0
-2.858972388444342,-2.898942156465536,1.0
-1.9254135934564465,-3.077099069403995,1.0
-2.4246633024328657,-2.8299645975379617,1.0
1.4111720638896117,0.7858038268311726,1.0
-0.057469518465394644,-0.39121705217401626,1.0
0.9409176145751134,0.40520408032288807,1.0
0.4980524046828567,-0.026192237344250482,1.0
-1.6882300277714322,-0.11246598255955272,1.0
-0.5324899192090677,0.6450552734598769,1.0
1.011842432994189,-0.6579510447611686,1.0
0.46838523427705164,1.7358789976857132,1.0
-0.667712720570559,1.6819217400731377,1.0
-0.852585847170647,0.022959755607951444,1.0
-0.011145611841841251,0.011498899870062375,1.0
-0.8376780419079453,-0.5911831037644297,1.0
-0.6677202863593994,0.3269625954044574,1.0
0.33003511451031164,2.225944331738259,1.0
1.3709890062911214,-0.5098432421384791,1.0
0.32486961579618606,0.9971179807917595,1.0
0.030601824338517807,-0.06964157844693558,1.0
0.05157494276988904,0.8672766288084278,1.0
-0.8483205228052325,-0.32566946882017417,1.0
0.47043314484648185,0.3114470715541555,1.0
0.23958275985639133,-0.3698011663038032,1.0
0.9725357891425369,2.1338682472045374,1.0
0.4064154936762062,-0.1931767015498399,1.0
0.7557402888945426,-0.53913263675299,1.0
-0.7496903447028966,0.0328087476137118,1.0
-2.5827966329699446,-1.1539503636520094,1.0
-0.34796185592084583,-1.3533888581477134,1.0
-1.0326431018921296,-0.4367483374580074,1.0
-1.6429652935306092,-0.4060717962598319,1.0
-0.5352701645328445,0.025405208385016018,1.0
1.1541840304940192,0.1725044164928659,1.0
0.021062021342063624,0.09945445703071175,1.0
0.22739277512112846,-1.016738648609769,1.0
-0.11477532477079817,0.3087512418366131,1.0
-1.3707599825430605,0.8656529228158533,1.0
1.0813760344581897,-0.6313759884493888,1.0
-0.24133779145310455,-0.8781903428100731,1.0
0.6993804835878171,-1.0612222874459092,1.0
-0.2224770102429203,-0.8589199078076716,1.0
0.050954277011289496,-1.794229271489721,1.0
1.3264616423656934,-0.964606424206264,1.0
0.05989468311627605,-0.2125230447703092,1.0
-0.7621145119224981,-0.8877801366359354,1.0
0.9363985435524596,-0.5256405931019397,1.0
0.2711701846373109,-0.8014968853943748,1.0
-0.6471814318477607,0.47224715008784873,1.0
0.9304084961111163,-0.17531640232701995,1.0
-1.4219198716404369,1.9979560797500047,1.0
-0.8565493082342095,-1.5415873996717875,1.0
2.594424587768152,-0.40403229385093714,1.0
